Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type,Day,Temperature Difference,Power [W],RPM_Torque_Ratio,Air_Process_Interaction,Temperature_Wear_Interaction,ToolWear_roll_mean_1_hours,ToolWear_roll_mean_6_hours,ToolWear_roll_mean_12_hours,ToolWear_roll_mean_24_hours,Type_H,Type_L,Type_M,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Month_1,Month_2,Month_3,Month_4,Wear Category_Very Low,Wear Category_Low,Wear Category_Medium,Wear Category_High,Wear Category_Very High
-1.0044011565261621,-1.0174461482899295,0.9286856521218487,-0.9784731263133623,1.4191015658901216,No Failure,-0.7697289770943476,0.4981401497543944,-0.8904324918362068,0.7900075182834992,-1.0414458786901692,1.4035537775397808,1.3495771852686365,1.1644473407723273,0.5796539223478101,1.363309312411317,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0044011565261621,-1.0174461482899295,-0.8241601849837549,0.6565650399059058,1.4663864902349049,No Failure,-0.7697289770943476,0.4981401497543944,0.5234865957358389,-0.7055237653828369,-1.0414458786901692,1.4505992561574548,1.4114614516736808,1.2315460729603558,0.6879729839696107,1.426318324097294,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0044011565261621,-1.0174461482899295,1.1695346984417028,-1.429156723412263,1.497909773131427,No Failure,-0.7697289770943476,0.4981401497543944,-1.5268417784007746,1.4235677565247775,-1.0414458786901692,1.4819629085692374,1.4609688647977161,1.2986448051483845,0.7970548558845224,1.4870360989946894,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.954505856457915,-0.9501629842856865,-0.5900013899505635,0.4783878038435494,1.5294330560279492,No Failure,-0.7697289770943476,0.4981401497543944,0.4398338547343082,-0.583905983324731,-0.9828046599911316,1.5143686272280892,1.5104762779217515,1.3648243766215091,0.9053739175063236,1.5477538738920846,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.954505856457915,-0.9501629842856865,-1.1586727493168854,1.4216790535854347,1.5609563389244714,Overstrain Failure,-0.7697289770943476,0.4981401497543944,1.2985749510329803,-1.02271367447353,-0.9828046599911316,1.545742446139843,1.547606837764778,1.4282464659499199,1.0136929791281246,1.6073260303951906,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9046105563896962,-0.8828798202814817,-1.111840990310247,0.4050207066414032,-1.7017034408655702,No Failure,-0.7697289770943476,0.4981401497543944,-0.01725506454413803,-0.6635266032835919,-0.9241441068975728,-1.701447811226699,1.5847373976078047,1.4907493945634267,1.1220120407499248,1.6668981868982964,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-1.0174461482899295,-0.4294353590706609,0.5831979427037589,-1.654418516520787,No Failure,-0.7697289770943476,0.39867766919064307,0.7005086416697771,-0.5950123023396908,-1.0116225750821062,-1.6544023326090251,0.7554882277802119,1.3611477337618911,1.0701409408183586,1.483599243811818,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-1.0847293122941726,-0.08154229216420521,0.3630966510973188,-1.6071335921760037,No Failure,-0.7697289770943476,0.2992151886268917,0.6189695354832003,-0.42303335912279255,-1.0404404901730806,-1.6073873534912653,-0.06963532428704464,1.2315460729603558,1.0190326511799028,1.3014459191196306,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-1.0847293122941726,-0.6368331489572018,0.6146409843618221,-1.5283253849346985,No Failure,-0.7697289770943476,0.39867766919064307,0.5985924542089417,-0.6506180119129809,-1.070254126583855,-1.5290036387117374,-0.8906332585939648,1.1001060907290112,0.9686871718345589,1.120438212821734,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-1.0847293122941726,2.567797217354188,-1.9217643760552476,-1.4968021020381763,No Failure,-0.7697289770943476,0.39867766919064307,-1.8758377715843944,2.887757147268722,-1.070254126583855,-1.4976501527999262,-1.6992543396198763,0.9714235906423809,0.9206301233685487,0.9428673617067076,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-1.0847293122941726,-0.3692230974906974,0.17443840114894205,-1.4652788191416541,No Failure,-0.7697289770943476,0.39867766919064307,0.15386727256165392,-0.3939895086396418,-1.070254126583855,-1.466296666888115,-1.6456213087355045,0.8399836084110364,0.8718102646094279,0.7652965105916827,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-1.0174461482899295,-0.9713457132903323,1.4845651369015607,-1.433755536245132,No Failure,-0.7697289770943476,0.39867766919064307,1.5385032836197328,-1.007690424391124,-1.0116225750821062,-1.4348567657265467,-1.596113895611469,0.7085436261796917,0.8207019749709722,0.5877256594766578,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-1.0174461482899295,0.9219954008351862,-1.1252073207176554,-1.386470611900349,No Failure,-0.7697289770943476,0.39867766919064307,-1.132782270133293,0.9488547775857801,-1.0116225750821062,-1.3878112871088728,-1.55073210024777,0.5771036439483478,0.7695936853325166,0.4090091899673418,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-1.0174461482899295,0.9955881649884749,-1.030878195743467,-1.3549473290038268,No Failure,-0.7697289770943476,0.39867766919064307,-0.944607209423362,0.866571713057631,-1.0116225750821062,-1.3564476346970902,-1.5136015404047436,0.4465828224319075,0.7192482059871731,0.2314383388523153,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-1.0174461482899295,0.3867752979021774,-0.7688528485929433,-1.3234240461073046,No Failure,-0.7697289770943476,0.4981401497543944,-0.8228166984840558,0.42826356969021173,-1.0414458786901692,-1.3250839822853075,-1.4764709805617169,0.31514284020056327,0.668902726641829,0.05386748773729035,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-0.9501629842856865,-0.7505674208304661,0.6251219982478425,-1.2761391217625213,No Failure,-0.7697289770943476,0.4981401497543944,0.5325259756968761,-0.6781125694414117,-0.9828046599911316,-1.2779012559180196,-1.4393404207186904,0.18094537582450548,0.6177944370033734,-0.12484898177202561,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-0.8828798202814817,-1.2456460160434992,1.6103373035338122,-1.228854197417738,No Failure,-0.7697289770943476,0.5976026303180892,1.4743452326590347,-1.0889103472250419,-0.9539867449001853,-1.2306880300508176,-1.3980842431153275,0.047667072163352,0.5651605267786955,-0.30241983288705054,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9046105563896962,-0.8155966562772388,0.08571399000236002,-0.5801945986445666,-1.1973309145212159,No Failure,-0.7697289770943476,0.5976026303181458,-0.6907658243653648,0.18902159078762426,-0.8953165246093236,-1.1991413806395497,-1.3568280655119649,-0.08469207078289687,0.5110009959677955,-0.47884506560778606,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9046105563896962,-0.8155966562772388,2.072718622141155,-1.2509794873499072,-1.165807631624694,No Failure,-0.7697289770943476,0.5976026303181458,-0.8365861058707921,1.4829616915343262,-0.8953165246093236,-1.1677472287278527,-1.315571887908602,-0.21797037444405004,0.4545530342775611,-0.658707153511393,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9046105563896962,-0.8155966562772388,-0.19527656403746957,-0.45442243201231486,-1.0869994243833885,No Failure,-0.7697289770943476,0.5976026303181458,-0.6562910040826285,0.021706626381291783,-0.8953165246093236,-1.0892618489486108,-1.2743157103052392,-0.3512486781052035,0.39810507258732675,-0.8385692414149984,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.954505856457915,-0.8828798202814817,0.9621369085551618,-1.209055431805823,-1.0554761414868663,No Failure,-0.7697289770943476,0.5976026303180892,-1.2517204001087305,1.0610097958766453,-0.9539867449001853,-1.0580761102863279,-1.2248082971812038,-0.48176949962164345,0.3439455417764267,-1.016140092530025,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-0.9501629842856865,-0.650213651530527,1.7465904840520843,-1.0239528585903441,No Failure,-0.7697289770943476,0.5976026303181458,2.173722368055491,-1.0247957610064173,-1.0126376307964837,-1.0269107046239874,-1.1794265018175045,-0.6122903211380831,0.28978601096552614,-1.19371094364505,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-0.8828798202814817,0.6142438416487062,-0.024700862685455835,-0.9924295756938221,No Failure,-0.7697289770943476,0.6970651108818405,0.47172306349583903,-0.056641202737608275,-0.9838293829028121,-0.9953081394628769,-1.1340447064538055,-0.7464877855141412,0.23486366986151447,-1.372427413154366,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-0.8828798202814817,-0.650213651530527,1.2120587758650159,-0.9609062927972999,No Failure,-0.7697289770943476,0.6970651108818405,1.4254340813829036,-0.8686590516364748,-0.9838293829028121,-0.9639241540511513,-1.0886629110901065,-0.880685249890199,0.1799413287575028,-1.5511438826636819,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-0.9501629842856865,0.6610756006553444,-0.7374098069348808,-0.9136213684525167,No Failure,-0.7697289770943476,0.5976026303181458,-0.6339439330779272,0.47883788058304333,-1.0126376307964837,-0.9171023384328484,-1.0556579690074162,-1.0176401964109705,0.12273055677415733,-1.7298603521729976,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-1.0044011565261621,-0.8828798202814817,-0.563240384803913,0.939552414828471,-0.8820980855559946,No Failure,-0.7697289770943476,0.6970651108818405,1.1097124459900312,-0.759926823129791,-0.9838293829028121,-0.8854641905218378,-1.0185274091643897,-1.1536759822168372,0.06551978479081183,-1.9074312032880227,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0044011565261621,-0.9501629842856865,-0.3090108359107339,0.22684347057904677,-0.8505748026594724,No Failure,-0.7697289770943476,0.5976026303181458,0.2686294347230813,-0.406691909920316,-1.0126376307964837,-0.8543547006093403,-0.9813968493213631,-1.2906309287376088,0.007546202514355251,-2.085002054403049,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8828798202814817,-0.0012592767242539033,0.2792485400091515,-0.8190515197629503,No Failure,-0.7697289770943476,0.5976026303180892,0.5475574077546774,-0.36460169380196533,-0.9539867449001853,-0.8226962196983869,-0.9442662894783366,-1.42758587525838,-0.051190190055212956,-2.2660097607009457,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8828798202814817,-1.419592549496727,1.7256284562800421,-0.7717665954181671,No Failure,-0.7697289770943476,0.5976026303180892,1.4741708064849857,-1.1474312312310604,-0.9539867449001853,-0.7756202415807989,-0.90713572963531,-1.5645408217791514,-0.11221501350411497,-2.4504543221817134,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8155966562772388,-0.6301428976705392,0.8242612620822412,-0.7244816710733839,No Failure,-0.7697289770943476,0.6970651108818405,0.8973947507190068,-0.7307603803967307,-0.9251688298092109,-0.728229101964097,-0.8700051697922835,-1.7005766075850184,-0.17323983695301648,-2.382862836918575,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8155966562772388,-0.9981067184369826,1.379754998041351,-0.6771967467286006,No Failure,-0.7697289770943476,0.6970651108818405,1.3747478872767396,-0.9824065445218652,-0.9251688298092109,-0.6811378740965519,-0.8287489921889206,-1.6435886432609388,-0.23350185010880742,-2.3175625884440176,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8155966562772388,-0.6368331489572018,0.3211725955532352,-0.6299118223838175,No Failure,-0.7697289770943476,0.6970651108818405,0.1871929321682972,-0.5239665035426261,-0.9251688298092109,-0.6340466462290065,-0.7833671968252215,-1.5866006789368596,-0.2937638632645978,-2.2522623399694597,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8155966562772388,-0.891062697850381,0.7928182204241778,-0.5983885394872953,No Failure,-0.7697289770943476,0.6970651108818405,0.6616116048567262,-0.7705341286353289,-0.9251688298092109,-0.6026524943173097,-0.7338597837011861,-1.5296127146127803,-0.35555149700661093,-2.1892533282834825,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0044011565261621,-0.8155966562772388,-0.7773284259771166,1.4111980396994137,-0.551103615142512,No Failure,-0.7697289770943476,0.7965275914455919,1.5993267165471303,-0.9526547081188748,-0.9550211350091123,-0.5555612664497644,-0.688477988337487,-1.4753822324334143,-0.41733913074862405,-2.127389934991796,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.9046105563896962,-0.681030328268791,-0.5431696309439252,0.5727169288177377,-0.4407721250046846,No Failure,-0.7697289770943476,0.7965275914455919,0.6056105426236411,-0.6141131269392743,-0.8376613600328394,-0.4448684147611132,-0.643096192973788,-1.4202325895391439,-0.4806523850768599,-2.0643809233058206,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.748313492273034,-0.9312042055703565,1.379754998041351,-0.3934872006599014,No Failure,-0.7697289770943476,0.7965275914455354,1.4296408302864518,-0.970568301799575,-0.8963509147182647,-0.3981685971424672,-0.5812119265687437,-1.3604871430703511,-0.5401515879395392,-1.9956438196483912,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.748313492273034,-1.3660705392034262,1.1910967480929744,-0.31467899341859606,No Failure,-0.7697289770943476,0.7965275914455354,0.8284964119694329,-0.9929876895160054,-0.8963509147182647,-0.31965780111329656,-0.5193276601636995,-1.2998225358866538,-0.5988879805091069,-1.926906715990962,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.9046105563896962,-0.681030328268791,1.6913742988013862,-1.1566503623757183,-0.26739406907381286,No Failure,-0.7697289770943476,0.7965275914455919,-0.8383098468849285,1.2339145108847875,-0.8376613600328394,-0.2720887477470952,-0.4450665404776464,-1.2373196072731474,-0.6553359421993413,-1.8558783755449508,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.954505856457915,-0.8155966562772388,-0.6234526463838765,0.15347637337689984,-0.2358707861772907,No Failure,-0.7697289770943476,0.6970651108818405,-0.03931484537981727,-0.440945713635787,-0.9251688298092109,-0.24161974733279606,-0.3708054207915933,-1.1738975179447364,-0.7117839038895757,-1.78370441670465,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0044011565261621,-0.8828798202814817,-0.22203756918412001,0.23732448446506788,-0.1885858618325075,No Failure,-0.7697289770943476,0.6970651108818405,0.34064692387918827,-0.392545258907124,-0.9838293829028121,-0.19501651146387844,-0.3171723899072216,-1.1104754286163254,-0.7705202964591433,-1.714967313047221,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0044011565261621,-0.8828798202814817,0.05895298485570958,-0.07710593211556058,-0.14130093748772427,No Failure,-0.7697289770943476,0.6970651108818405,0.051427806578669265,-0.15710165946425228,-0.9838293829028121,-0.14794053334629018,-0.2635393590228499,-1.0470533392879144,-0.8284938787356004,-1.6450845909955023,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0044011565261621,-0.8828798202814817,-0.9044432004237062,1.36927398415533,-0.06249273024641893,No Failure,-0.7697289770943476,0.6970651108818405,1.437315581944633,-0.962747080765073,-0.9838293829028121,-0.06948056981697659,-0.21815756365915082,-0.9836312499595036,-0.8857046507189459,-1.574056250549491,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.9046105563896962,-0.681030328268791,-1.1185312415969095,1.7256284562800421,-0.015207805901635717,No Failure,-0.7697289770943476,0.7965275914455919,1.7364256893500798,-1.0972541725093807,-0.8376613600328394,-0.020772868453978,-0.16452453277477913,-0.9174516784863793,-0.9413898021160687,-1.49959105492061,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8048199562532304,-0.5464640002603433,0.3733947953288522,-0.5173085153284407,0.06360040133966963,No Failure,-0.7697289770943476,0.7965275914455919,-0.43977682027123555,0.2184494142000037,-0.7202242474783409,0.058901991821918485,-0.10676588413007118,-0.8503529462983503,-0.9963121432200803,-1.4251258592917286,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7549246561849834,-0.5464640002603433,3.0494953099938957,-2.1104226260036247,0.09512368423619177,No Failure,-0.7697289770943476,0.6970651108818405,-2.079547022147915,3.6037345466096236,-0.6903332734893126,0.09033680973350064,-0.04075599996469067,-0.7832542141103213,-1.048946053444758,-1.3472238084799746,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7549246561849834,-0.4791808362561002,0.6878366058019948,-0.7374098069348808,0.12664696713271392,No Failure,-0.7697289770943476,0.7965275914455919,-0.6202771293229863,0.48644564017034103,-0.6614766896092253,0.12236128464342493,0.021128266440353573,-0.7161554819222925,-1.1015799636694361,-1.269321757668222,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7549246561849834,-0.4791808362561002,1.1026321855750767,-1.429156723412263,0.15817025002923604,No Failure,-0.7697289770943476,0.7965275914455919,-1.5542369480897333,1.3998469330924728,-0.6614766896092253,0.1538062690549787,0.07063567956438896,-0.6490567497342634,-1.1572651150665587,-1.1925653252507589,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8048199562532304,-0.613747164264548,-0.7371869182571409,0.027704206744648907,0.20545517437401925,No Failure,-0.7697289770943476,0.6970651108818972,-0.28669220163480236,-0.40324530383211926,-0.7490711641611253,0.19974359917576978,0.11601747492808807,-0.5819580175462344,-1.2129502664636822,-1.1158088928332972,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8048199562532304,-0.613747164264548,0.34663379018220175,-0.4439414181262938,0.2369784572705414,No Failure,-0.7697289770943476,0.6970651108818972,-0.34089770031149647,0.15651438765278874,-0.7490711641611253,0.2311682505873807,0.1531480347711146,-0.5139401246433011,-1.2701610384470277,-1.0390524604158342,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8048199562532304,-0.5464640002603433,-0.8576114414170679,0.5098308455016127,0.2685017401670635,No Failure,-0.7697289770943476,0.7965275914455919,0.29862047629642496,-0.6534264936138628,-0.7202242474783409,0.2632283082472044,0.19027859461414115,-0.44684139245527205,-1.3273718104303731,-0.962296027998371,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8048199562532304,-0.5464640002603433,-0.7572576721171287,0.6356030121338636,0.3157866645118468,No Failure,-0.7697289770943476,0.7965275914455919,0.5422835810804721,-0.6836490991997192,-0.7202242474783409,0.31038053511457797,0.2274091544571677,-0.3797426602672433,-1.3853453927068298,-0.8855395955809094,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7549246561849834,-0.4791808362561002,0.2864215286022383,-0.024700862685455835,0.36307158885663,No Failure,-0.7697289770943476,0.7965275914455919,0.27011718738409235,-0.1340326074669953,-0.6614766896092253,0.35819866773007886,0.2686653320605305,-0.31172476736430965,-1.4425561646901752,-0.8087831631634462,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7549246561849834,-0.4791808362561002,0.16599700544231133,-0.3705743209241476,0.3945948717531521,No Failure,-0.7697289770943476,0.7965275914455919,-0.3294368746401228,0.05735146083895143,-0.6614766896092253,0.38964365214163266,0.30992150966389337,-0.2427877137464717,-1.4990041263804095,-0.7308811123516937,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,-0.5833111386639009,0.8242612620822412,0.4418797960979353,No Failure,-0.7697289770943476,0.7965275914455354,0.9320132160862532,-0.7215624096508849,-0.6027097973455744,0.4375024507570186,0.3511776872672562,-0.17476982084353834,-1.5554520880706435,-0.6529790615399396,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,-0.44950611293064874,0.3630966510973188,0.47340307899445744,No Failure,-0.7697289770943476,0.7965275914455354,0.37179738649180155,-0.5025631061783621,-0.6027097973455744,0.468957601668544,0.39655948263095525,-0.10675192794060501,-1.4517098882075103,-0.575077010728187,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,-0.37591334877736,0.8032992343101989,0.5206880033392407,No Failure,-0.7697289770943476,0.7965275914455354,1.05513757423888,-0.6727748398197936,-0.6027097973455744,0.5161403280358318,0.4378156602343181,-0.03965319575257596,-1.3487304986374886,-0.49717495991643434,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.4791808362561002,1.1695346984417028,-1.3348275984380744,0.5522112862357628,No Failure,-0.7697289770943476,0.6970651108818405,-1.3696735352189464,1.2919171864754864,-0.6315760484229224,0.5468685741994019,0.4790718378376809,0.027445536435453083,-1.2457511090674667,-0.4181272907103908,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,-1.0181774722969705,1.5788942618757489,0.5837345691322849,No Failure,-0.7697289770943476,0.7965275914455354,1.6263319924352726,-1.0417836655551291,-0.6027097973455744,0.5790506298588826,0.5203280154410438,0.09454426862348181,-1.1450601503767786,-0.3390796215043472,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,1.1427736932950523,-0.7478908208209011,0.6152578520288071,No Failure,-0.7697289770943476,0.7965275914455354,-0.40536356216757546,0.6255049445544254,-0.6027097973455744,0.6105057807704076,0.5574585752840703,0.16072384009660626,-1.0443691916860907,-0.261177570692593,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,-0.5900013899505635,0.7089701093360106,0.6467811349253292,No Failure,-0.7697289770943476,0.7965275914455354,0.7646564322672967,-0.6787166605715089,-0.6027097973455744,0.641960931681933,0.5945891351270969,0.22230760799520827,-0.9436782329954025,-0.18671237506371188,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7050293561167362,-0.41189767225189544,1.6512327910814106,-1.3453086123240954,0.7255893421666346,No Failure,-0.7697289770943476,0.7965275914455354,-1.1839814823984272,1.4719409848187286,-0.6027097973455744,0.7205988089607461,0.6275940772097871,0.28297221517890564,-0.8429872743047144,-0.11224717943483077,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6551340560485175,-0.41189767225189544,-1.0181774722969705,0.8347422759682614,0.7728742665114178,No Failure,-0.7697289770943476,0.6970651108818405,0.6246640370477594,-0.8107128093377736,-0.5727994889620108,0.767781535328034,0.6729758725734862,0.34363682236260307,-0.7407706950278037,-0.03434512862307662,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6551340560485175,-0.34461450824765244,-0.5431696309439252,-0.035181876571476936,0.820159190856201,No Failure,-0.7697289770943476,0.7965275914455919,-0.254905596505066,-0.32417065355571506,-0.5439235706873601,0.8157775816930344,0.7224832856975216,0.40430142954630044,-0.6377913054577818,0.04470254058296698,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6551340560485175,-0.27733134424340944,-0.4829573693639618,0.6775270676779472,0.8516824737527231,No Failure,-0.7697289770943476,0.8959900720093432,0.7971920439091275,-0.644659961931495,-0.5150476524127093,0.848066385602215,0.7761163165818933,0.46588519744490214,-0.5340491055946488,0.12375020978901057,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6052387559802704,-0.27733134424340944,-0.02802028187090434,0.16395738726292095,0.8989673980975064,No Failure,-0.7697289770943476,0.7965275914455919,0.35801771874188765,-0.3116019856067465,-0.4851180096345682,0.8952796114694173,0.8297493474662649,0.5265498046285996,-0.43106971602462696,0.1993610238121827,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6052387559802704,-0.27733134424340944,1.1026321855750767,-0.8841440013391739,0.9304906809940285,No Failure,-0.7697289770943476,0.7965275914455919,-0.6514891541146767,0.7455983660492459,-0.4851180096345682,0.9267550953808852,0.8751311428299641,0.5872144118122969,-0.3280903264546051,0.27268060104677283,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6052387559802704,-0.27733134424340944,1.1093224368617391,-0.7374098069348808,0.9777756053388117,No Failure,-0.7697289770943476,0.7965275914455919,-0.40502497018265654,0.6062678536702802,-0.4851180096345682,0.9739683212480875,0.9163873204333268,0.6451215368512808,-0.22511093688458322,0.342563323098493,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6052387559802704,-0.27733134424340944,2.427301940334273,-1.7121440983348286,1.0250605296835948,No Failure,-0.7697289770943476,0.7965275914455919,-1.5353989212923818,2.3738832452814833,-0.4851180096345682,1.0211815471152894,0.9576434980366897,0.7030286618902647,-0.12136873702145025,0.4135916635445027,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.5553434559120517,-0.27733134424340944,0.4871290672021166,-0.7164477791628385,1.056583812580117,No Failure,-0.7697289770943476,0.6970651108818972,-0.6899449953110132,0.41121965917653897,-0.45518836685644115,1.0526570310267576,1.0030252934003887,0.75909746549944,-0.01915215774453948,0.48576562238480336,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.5553434559120517,-0.27733134424340944,-0.6234526463838765,0.3630966510973188,1.1353920198214225,No Failure,-0.7697289770943476,0.6970651108818972,0.2549523706049602,-0.5401589866046315,-0.45518836685644115,1.131345740805428,1.0442814710037516,0.8151662691086147,0.08306442153237129,0.557939581225104,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.5553434559120517,-0.27733134424340944,-1.0850799851635966,1.1072486370048062,1.1826769441662057,No Failure,-0.7697289770943476,0.6970651108818972,0.9392467721277201,-0.9152541708242837,-0.45518836685644115,1.1785589666726297,1.0979145018881233,0.8739925548625028,0.18756943168861537,0.6324047768539868,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6052387559802704,-0.27733134424340944,-1.4597340572167028,1.788514539596168,1.2142002270627277,No Failure,-0.7697289770943476,0.7965275914455919,1.5197883811805326,-1.16937859512721,-0.4851180096345682,1.210034450584098,1.1515475327724949,0.9337380013312959,0.29283725213797107,0.7080155908771589,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.5553434559120517,-0.27733134424340944,0.12585549772233567,-0.5277895292144618,1.2930084343040331,No Failure,-0.7697289770943476,0.6970651108818972,-0.5900295786701568,0.1600878400840823,-0.45518836685644115,1.2887231603627682,1.2010549458965303,0.9925642870851841,0.39810507258732675,0.7801895497174596,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
